

1506064168.412328987  Node Startup
1506064168.566561902 WARN [/tmp/binarydeb/ros-kinetic-image-view2-2.2.2/image_view2_node.cpp:46(main) [topics: /rosout] image_view: image has not been remapped! Typical command-line usage:
	$ ./image_view image:=<image topic> [transport]
1506064170.109339059 INFO [/tmp/binarydeb/ros-kinetic-camera-info-manager-1.11.12/src/camera_info_manager.cpp:227(CameraInfoManager::loadCalibration) [topics: /rosout, /camera/image_raw/compressedDepth, /camera/image_raw/compressedDepth/parameter_descriptions, /camera/image_raw/compressedDepth/parameter_updates, /camera/image_raw/compressed, /camera/image_raw/compressed/parameter_descriptions, /camera/image_raw/compressed/parameter_updates, /camera/image_raw, /camera/image_raw/theora, /camera/image_raw/theora/parameter_descriptions, /camera/image_raw/theora/parameter_updates, /camera/camera_info] using default calibration URL
1506064170.109961606 INFO [/tmp/binarydeb/ros-kinetic-camera-info-manager-1.11.12/src/camera_info_manager.cpp:220(CameraInfoManager::loadCalibration) [topics: /rosout, /camera/image_raw/compressedDepth, /camera/image_raw/compressedDepth/parameter_descriptions, /camera/image_raw/compressedDepth/parameter_updates, /camera/image_raw/compressed, /camera/image_raw/compressed/parameter_descriptions, /camera/image_raw/compressed/parameter_updates, /camera/image_raw, /camera/image_raw/theora, /camera/image_raw/theora/parameter_descriptions, /camera/image_raw/theora/parameter_updates, /camera/camera_info] camera calibration URL: file:///home/marubashi/.ros/camera_info/camera.yaml
1506064170.110351046 INFO [/tmp/binarydeb/ros-kinetic-camera-calibration-parsers-1.11.12/src/parse_yml.cpp:231(readCalibrationYml) [topics: /rosout, /camera/image_raw/compressedDepth, /camera/image_raw/compressedDepth/parameter_descriptions, /camera/image_raw/compressedDepth/parameter_updates, /camera/image_raw/compressed, /camera/image_raw/compressed/parameter_descriptions, /camera/image_raw/compressed/parameter_updates, /camera/image_raw, /camera/image_raw/theora, /camera/image_raw/theora/parameter_descriptions, /camera/image_raw/theora/parameter_updates, /camera/camera_info] Unable to open camera calibration file [/home/marubashi/.ros/camera_info/camera.yaml]
1506064170.110621418 WARN [/tmp/binarydeb/ros-kinetic-camera-info-manager-1.11.12/src/camera_info_manager.cpp:293(CameraInfoManager::loadCalibrationFile) [topics: /rosout, /camera/image_raw/compressedDepth, /camera/image_raw/compressedDepth/parameter_descriptions, /camera/image_raw/compressedDepth/parameter_updates, /camera/image_raw/compressed, /camera/image_raw/compressed/parameter_descriptions, /camera/image_raw/compressed/parameter_updates, /camera/image_raw, /camera/image_raw/theora, /camera/image_raw/theora/parameter_descriptions, /camera/image_raw/theora/parameter_updates, /camera/camera_info] Camera calibration file /home/marubashi/.ros/camera_info/camera.yaml not found.
1506064172.051008707 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.158818299 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.260216653 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.300371298 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.332745077 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.350528754 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.393129539 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.431326960 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.463696299 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.489386138 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.590470169 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.687416466 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.728615451 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.767653153 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.783550062 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
1506064172.826923051 ERROR [/home/marubashi/opencv_ws/src/opencv3mixing/src/minimum.cpp:35(imageCb) [topics: /rosout, /image/compressedDepth, /image/compressedDepth/parameter_descriptions, /image/compressedDepth/parameter_updates, /image/compressed, /image/compressed/parameter_descriptions, /image/compressed/parameter_updates, /image, /image/theora, /image/theora/parameter_descriptions, /image/theora/parameter_updates] cv_bridge exception: [bgr8] is a color format but [8UC1] is not so they must have the same OpenCV type, CV_8UC3, CV16UC1 ....
